company,abi,address_line_1,city,state,zipcode,latitude,longitude,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,year_established
sams,588328757,7401 SAMUELL BLVD,DALLAS,TX,75228,32.79254,-96.68721,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,
sams,591126693,2080 N BLACK HORSE PIKE,WILLIAMSTO,NJ,08094,39.71987,-75.02051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,591126693,2080 N BLACK HORSE PIKE,WILLIAMSTOWN,NJ,08094,39.71977,-75.02052,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,
sams,591862370,5702 BALTIMORE NATIONAL PIKE,CATONSVILLE,MD,21228,39.28897,-76.73183,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,
sams,592218978,45425 DULLES CROSSING PLZ,STERLING,VA,20166,39.022985,-77.42713,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,592745863,19091 INTERSTATE 45 N,SPRING,TX,77388,30.05995,-95.47124,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
sams,592754030,19091 INTERSTATE 45 S,CONROE,TX,77385,30.18756,-95.45046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sams,594637175,8621 OHIO DR,PLANO,TX,75024,33.0964666666667,-96.7972466666667,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,594697583,1040 INDEPENDENT AVE,GRAND JUNC,CO,81505,39.08316,-108.58272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,594697583,1040 INDEPENDENT AVE,GRAND JUNCTION,CO,81505,39.08316,-108.582715,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,
sams,594784399,155 EL DORADO BLVD,WEBSTER,TX,77598,29.54209,-95.14265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
sams,594784399,155 W EL DORADO BLVD,FRIENDSWOO,TX,77546,29.5502,-95.15651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,594784399,155 W EL DORADO BLVD,FRIENDSWOOD,TX,77546,29.5502,-95.15651,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,
sams,596308676,8351 ANDERSON BLVD,FORT WORTH,TX,76120,32.7625933333333,-97.1723166666667,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,597354869,4100 BOLGER RD,INDEPENDENCE,MO,64055,39.04407,-94.3665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
sams,597354869,4100 S BOLGER RD,INDEPENDEN,MO,64055,39.04408,-94.36651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,597354869,4100 S BOLGER RD,INDEPENDENCE,MO,64055,39.04403,-94.36653,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,
sams,597366293,5100 FRONTAGE RD,MONROE,LA,71203,32.49291,-92.05626,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
sams,597612993,1213 MARKET PL,IRVING,TX,75063,32.91968,-96.96262,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
sams,597960665,120 INDIAN RIDGE BLVD,SOUTH BEND,IN,46637,41.73372,-86.2421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
sams,598330025,6336 COLLEGE GROVE WAY,SAN DIEGO,CA,92115,32.73932,-117.05606,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,
sams,598586378,412 S COLLEGE RD,WILMINGTON,NC,28403,34.233635,-77.87745,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,
sams,598586378,412 S COLLEGE RD # 62,WILMINGTON,NC,28403,34.23364,-77.87745,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
sams,599037983,22500 W 8 MILE RD,SOUTHFIELD,MI,48033,42.44472,-83.2643933333333,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,
sams,602183071,1375 E ONTARIO AVE,BREA,CA,92821,33.92382,-117.88759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
sams,602676991,2174 MARTIN LUTHER KING BLVD,HOUMA,LA,70360,29.632515,-90.760495,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,
sams,602676991,2174 MARTIN LUTHER KING JR BLV,HOUMA,LA,70360,29.632515,-90.760495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
sams,602676991,2174 MLK JR BLVD,HOUMA,LA,70360,29.63279,-90.76058,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
sams,602723710,2025 SAMS WAY,LAKE CHARL,LA,70601,30.20144,-93.20834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,602723710,2025 SAMS WAY,LAKE CHARLES,LA,70601,30.20149,-93.207375,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,
sams,602723710,3300 NELSON RD,LAKE CHARLES,LA,70605,30.1663,-93.24618,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
sams,602724767,3300 NELSON RD,LAKE CHARLES,LA,70605,30.1663,-93.24618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,602748451,5301 S 1ST ST,ABILENE,TX,79605,32.45111,-99.79329,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,602862492,3446 NEW GERMANY TREBEIN RD,DAYTON,OH,45431,39.77238,-84.05794,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
sams,602862492,3446 PENTAGON BLVD,BEAVERCREE,OH,45431,39.77238,-84.05827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,602862492,3446 PENTAGON BLVD,BEAVERCREEK,OH,45431,39.772535,-84.058145,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,
sams,602862492,3446 PENTAGON PARK BLVD,BEAVERCREEK,OH,45431,39.76379,-84.0762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
sams,602862492,3446 PENTAGON PARK BLVD,DAYTON,OH,45431,39.76379,-84.0762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
sams,604798199,40 COMMERCE DR,MORGANTOWN,WV,26501,39.63042,-79.98487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006
sams,606430098,1040 NILES CORTLAND RD SE,WARREN,OH,44484,41.226285,-80.744465,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,606951895,1080 EASTERN BLVD,MONTGOMERY,AL,36117,32.36537,-86.21529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,607971579,600 HIGHWAY 95,BULLHEAD C,AZ,86429,35.16279,-114.56427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,607971579,600 HIGHWAY 95,BULLHEAD CITY,AZ,86429,35.16216,-114.56466,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,
sams,607971579,600 HIGHWAY 95 # 200,BULLHEAD CITY,AZ,86429,35.16216,-114.56466,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,
sams,608282836,4330 US HIGHWAY 19,NEW PORT RICHEY,FL,34652,28.22245,-82.73351,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,608562914,1055 W HILL FIELD RD,LAYTON,UT,84041,41.07074,-111.98395,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,608612529,1001 S YORK RD,HATBORO,PA,19040,40.16164,-75.1091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,609769542,5045 UNIVERSITY TOWN CENTRE DR,MORGANTOWN,WV,26501,39.648565,-80.001995,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
sams,609769542,6001 UNIVERSITY TOWN CENTRE DR,MORGANTOWN,WV,26501,39.6484166666667,-80.0017066666667,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2006
sams,610736399,8201 OLD CARRIAGE CT,SHAKOPEE,MN,55379,44.78138,-93.417,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,611264334,7021 S WESTNEDGE AVE,PORTAGE,MI,49002,42.214825,-85.58795,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,612155242,2901 CLAIRMONT RD NE # A,ATLANTA,GA,30329,33.84263,-84.31176,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,612338194,4798 JIMMY LEE SMITH PKWY,HIRAM,GA,30141,33.88736,-84.74929,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,612875559,1270 N BRIDGE ST,CHILLICOTH,OH,45601,39.36143,-82.9785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,612875559,1270 N BRIDGE ST,CHILLICOTHE,OH,45601,39.36113,-82.97671,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,2006
sams,613579275,7685 AIRLINE HWY,BATON ROUGE,LA,70814,30.47258,-91.10809,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,
sams,613579275,7685 AIRLINE HWY,BRUSLY,LA,70719,30.3895,-91.2509,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sams,613579275,9598 CORTANA PL,BATON ROUG,LA,70815,30.4611,-91.09709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,613579275,9598 CORTANA PL,BATON ROUGE,LA,70815,30.46111,-91.09735,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,
sams,613900026,4700 BOARDWALK DR,FORT COLLINS,CO,80525,40.52168,-105.06504,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,614198828,1455 TOWNE SQUARE BLVD NW,ROANOKE,VA,24012,37.319515,-79.966185,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,614226751,8801 OLD SEWARD HWY,ANCHORAGE,AK,99515,61.14076,-149.86005,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,614799732,6101 LEE HWY,CHATTANOOG,TN,37421,35.03054,-85.18987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,614799732,6101 LEE HWY,CHATTANOOGA,TN,37421,35.02866,-85.18905,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,
sams,614799740,6101 LEE HWY,CHATTANOOGA,TN,37421,35.02866,-85.18905,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,614915395,495 SUMMIT DR,WATERFORD,MI,48328,42.64798,-83.33445,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,
sams,615168721,2000 VALUE DR,TARENTUM,PA,15084,40.63304,-79.79825,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,615168721,2000 VILLAGE CENTER DR,TARENTUM,PA,15084,40.565655,-79.8036,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,
sams,615616562,407 BRENTWOOD DR,LUFKIN,TX,75901,31.29002,-94.73611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006
sams,615616562,407 N BRENTWOOD,LUFKIN,TX,75904,31.296788,-94.73173,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2006
sams,615725215,3724 NORTHPOINTE DR,ZANESVILLE,OH,43701,39.9881566666667,-82.0311566666667,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2006
sams,616066528,12205 WEST RD,HOUSTON,TX,77065,29.90162,-95.59578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,616088050,101 CONLEY RD,COLUMBIA,MO,65201,38.95145,-92.29581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,616197091,3925 WELSH RD,WILLOW GRO,PA,19090,40.15568,-75.14083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,616197091,3925 WELSH RD,WILLOW GROVE,PA,19090,40.156195,-75.14013,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,
sams,616593380,5749 SHERWOOD WAY,SAN ANGELO,TX,76901,31.4274533333333,-100.509256666667,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,616822557,2444 CHESAPEAKE SQUARE RING RD,CHESAPEAKE,VA,23321,36.83015,-76.4163166666667,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,616854121,1501 SAMS CIR,CHESAPEAKE,VA,23320,36.769835,-76.248515,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,617249230,7151 WALTON ST,ROCKFORD,IL,61108,42.26692,-88.97691,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,617499546,614 CROSSINGS RD,SANDUSKY,OH,44870,41.40193,-82.6651375,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,617787627,11101 FUQUA ST,HOUSTON,TX,77089,29.61438,-95.21963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,617853783,325 E RICHEY RD,HOUSTON,TX,77073,29.99927,-95.42277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,617963921,2827 DUMBELL AVE,HOUSTON,TX,77063,29.7353,-95.5211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,618171276,3845 ELMORE AVE,DAVENPORT,IA,52807,41.5733433333333,-90.5402366666667,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,
sams,618171276,3887 ELMORE AVE,DAVENPORT,IA,52807,41.5594,-90.524835,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,
sams,618404339,7810 W COLONIAL DR,ORLANDO,FL,32818,28.55037,-81.48931,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,618404487,7701 E COLONIAL DR,ORLANDO,FL,32807,28.57021,-81.283605,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,618404560,9498 S ORANGE BLOSSOM TRL,ORLANDO,FL,32837,28.42231,-81.40653,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,618631394,1900 W MEMORIAL RD,OKLAHOMA CITY,OK,73134,35.6078,-97.54804,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,622076040,7950 CYPRESS CREEK PKWY,HOUSTON,TX,77070,29.96322,-95.54768,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,
sams,622076040,7950 FM 1960 RD W,HOUSTON,TX,77070,29.96319,-95.54771,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,
sams,622137834,50 COLONY PLACE RD,PLYMOUTH,MA,02360,41.89543,-70.6416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,622137834,500 COLONY PLACE RD,PLYMOUTH,MA,02360,41.95232,-70.72134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,622914257,3150 SW MILITARY DR,SAN ANTONIO,TX,78224,29.35609,-98.54838,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,624310330,412 S COLLEGE RD,WILMINGTON,NC,28403,34.23363,-77.87745,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,624605341,2821 ROCK ISLAND PL,BISMARCK,ND,58504,46.7924433333333,-100.747056666667,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,624695169,3735 UNION RD,CHEEKTOWAGA,NY,14225,42.91532,-78.75406,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,
sams,624695169,3735 UNION RD # 6673,CHEEKTOWAG,NY,14225,42.91488,-78.75164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,624695169,3735 UNION RD # 6673,CHEEKTOWAGA,NY,14225,42.91489,-78.7533633333333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,
sams,624874913,3500 SE CLUB BLVD,BENTONVILL,AR,72712,36.35233,-94.17165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,624874913,3500 SE CLUB BLVD,BENTONVILLE,AR,72712,36.353325,-94.17135,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,
sams,624977328,10600 DAVIS DR,ALPHARETTA,GA,30004,34.0436,-84.31546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,624977328,10600 DAVIS DR,ALPHARETTA,GA,30009,34.0436,-84.31546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,625292412,6760 WESTWORTH BLVD,WESTWORTH,TX,76114,32.75464,-97.43139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,625292412,6760 WESTWORTH BLVD,WESTWORTH VLG,TX,76114,32.754375,-97.4300725,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,
sams,625444369,1055 HARRIMAN PL,SAN BERNARDINO,CA,92408,34.06589,-117.26304,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,625565957,2021 W BRANDON BLVD,BRANDON,FL,33511,27.9353,-82.31656,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,625617170,5450 CARPENTER RD,YPSILANTI,MI,48197,42.209645,-83.682105,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,625759857,550 S MCCASLIN BLVD,LOUISVILLE,CO,80027,39.96248,-105.16107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,625759857,9885 BASELINE RD,LAFAYETTE,CO,80026,40.00075,-105.12197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,626192652,833 W ALEXIS RD,TOLEDO,OH,43612,41.72104,-83.56388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,627203672,1313 S UNIVERSITY AVE,PROVO,UT,84601,40.21621,-111.65739,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,627372360,900 S BARRINGTON RD,STREAMWOOD,IL,60107,42.0147533333333,-88.1472433333333,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
sams,627396187,1470 GOLF RD,ROLLING MEADOWS,IL,60008,42.05166,-87.99941,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,627537855,1975 E MONTGOMERY CROSSROADS,SAVANNAH,GA,31406,31.98717,-81.08012,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,
sams,627537855,1975 E MONTGOMERY XRD,SAVANNAH,GA,31406,31.98717,-81.08012,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,
sams,627543119,15 MILL CREEK CIR,POOLER,GA,31322,32.13856,-81.2448,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,
sams,627819204,7480 CARSON BLVD,LONG BEACH,CA,90808,33.82694,-118.08358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,628214090,1959 W NORTHWEST HWY,DALLAS,TX,75220,32.8697,-96.9115,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,628486060,CARR 3 KM 78.2,HUMACAO,PR,00791,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
sams,629120502,300 HIGHLANDS SQUARE DR,HENDERSONV,NC,28792,35.34962,-82.4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,629120502,300 HIGHLANDS SQUARE DR,HENDERSONVILLE,NC,28792,35.34962,-82.4416,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,
sams,629396243,1670 W UNIVERSITY DR,MCKINNEY,TX,75069,33.218355,-96.6299875,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,
sams,629396664,4850 ENCORE BLVD,MT PLEASAN,MI,48858,43.57082,-84.75954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,629396664,4850 ENCORE BLVD,MT PLEASANT,MI,48858,43.5708166666667,-84.75954,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2007
sams,629923160,3200 KEN BALE BLVD,BOWLING GR,KY,42103,36.94164,-86.41588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,629923160,3200 KEN BALE BLVD,BOWLING GREEN,KY,42103,36.94164,-86.41586,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,
sams,630335651,5725 E FRANKLIN RD,NAMPA,ID,83687,43.60341,-116.50753,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,
sams,631476488,1718 WOODLAWN DR,GWYNN OAK,MD,21207,39.31476,-76.73777,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,
sams,631516671,9750 REISTERSTOWN RD,OWINGS MILLS,MD,21117,39.40626,-76.76681,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
sams,631516671,,OWINGS MILLS,MD,21117,39.41616,-76.78903,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
sams,632381653,3671 N FREEWAY BLVD,SACRAMENTO,CA,95834,38.64021,-121.49445,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,
sams,632480125,1421 N RENAISSANCE BLVD NE,ALBUQUERQU,NM,87107,35.13837,-106.61301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,632480125,1421 N RENAISSANCE BLVD NE,ALBUQUERQUE,NM,87107,35.1384066666667,-106.612993333333,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,
sams,632697645,56 W MERRITT BLVD,FISHKILL,NY,12524,41.52926,-73.89984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,632707287,801 FRANK SOTTILE BLVD,KINGSTON,NY,12401,41.97065,-73.98317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,633702089,5310 S RICE AVE,HOUSTON,TX,77081,29.72428,-95.47021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sams,634115281,1670 W UNIVERSITY DR,MCKINNEY,TX,75069,33.21835,-96.62996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,635196991,4512 LEMAY FERRY RD,ST LOUIS,MO,63129,38.49747,-90.33589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,638058719,40500 MURRIETA HOT SPRINGS RD,MURRIETA,CA,92563,33.55538,-117.177096666667,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,
sams,638159020,9700 N CAPITAL OF TEXAS HWY,AUSTIN,TX,78759,30.39114,-97.7439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,638212308,130 SUNDANCE PKWY,ROUND ROCK,TX,78681,30.48507,-97.68067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,638521377,1211 CROSSING MEADOWS DR,ONALASKA,WI,54650,43.86992,-91.21636,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
sams,638716118,440 PAYNE RD,SCARBOROUG,ME,04074,43.62282,-70.35144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,638716118,440 PAYNE RD,SCARBOROUGH,ME,04074,43.62282,-70.35144,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,
sams,639376177,300 TARRYTOWN CTR,ROCKY MOUN,NC,27804,35.96107,-77.82399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,639376177,300 TARRYTOWN CTR,ROCKY MOUNT,NC,27804,35.961095,-77.82398,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,
sams,641297189,4100 S BOLGER RD,INDEPENDENCE,MO,64055,39.04407,-94.3665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,641385661,8300 W 135TH ST,OVERLAND PARK,KS,66223,38.88579,-94.68326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,642144513,1525 W BELL RD,PHOENIX,AZ,85023,33.638695,-112.09262,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,
sams,642144588,1375 S ARIZONA AVE,CHANDLER,AZ,85286,33.285065,-111.83859,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,
sams,642613608,5375 N BEND RD,CINCINNATI,OH,45247,39.18744,-84.60269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,642731244,5085 DAWN DR,LUMBERTON,NC,28360,34.67054,-79.00918,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,
sams,642731244,901 S CAROLINA AVE,LUMBERTON,NC,28358,34.61592,-78.98752,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
sams,644212698,8201 OLD CARRIAGE CT,SHAKOPEE,MN,55379,44.78138,-93.417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,644271462,1301 S LONE HILL AVE,GLENDORA,CA,91740,34.11517,-117.82966,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,
sams,644274201,27300 WIXOM RD,NOVI,MI,48374,42.49135,-83.53353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,644419749,6700 E VIRGINIA ST,EVANSVILLE,IN,47715,37.98264,-87.47134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,644623506,5940 TRUSSVILLE CROSSINGS BLVD,BIRMINGHAM,AL,35235,33.64399,-86.62607,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,
sams,645769498,10488 OLD KATY RD,HOUSTON,TX,77043,29.78798,-95.55498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,645769498,10518 OLD KATY RD,HOUSTON,TX,77043,29.8036,-95.5641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
sams,647180397,1225 WORCESTER ST,NATICK,MA,01760,42.29928,-71.38583,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
sams,648106623,3660 E SUNSHINE ST,SPRINGFIELD,MO,65809,37.17977,-93.2193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,648334365,45425 DULLES CROSSING PLZ,STERLING,VA,20166,39.02279,-77.42663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,648690907,808 S ROUTE 59,NAPERVILLE,IL,60563,41.75669,-88.20297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,648697514,7300 WOODWARD AVE,WOODRIDGE,IL,60517,41.75516,-88.03138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,650618580,455 31ST ST,KENNER,LA,70065,30.01028,-90.26439,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
sams,650623184,5448 WHITTLESEY BLVD # A,COLUMBUS,GA,31909,32.54119,-84.9476725,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,
sams,650623200,79315 HIGHWAY 111,LA QUINTA,CA,92253,33.7073,-116.28037,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,
sams,651056624,1900 W MEMORIAL RD,OKLAHOMA CITY,OK,73134,35.6078,-97.54804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,651056699,5510 SW 5TH ST,OKLAHOMA CITY,OK,73128,35.4579,-97.61295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,651388688,3760 INTERCHANGE RD,COLUMBUS,OH,43204,39.97449,-83.10622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
sams,651449324,3060 FRANKLIN TER,JOHNSON CI,TN,37604,36.35466,-82.40018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,651449324,3060 FRANKLIN TER,JOHNSON CITY,TN,37604,36.35466,-82.40017,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,
sams,651449324,3060 FRANKLIN TERRACE DR,JOHNSON CITY,TN,37604,36.35466,-82.40017,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
sams,651610339,1350 LEAH AVE,SAN MARCOS,TX,78666,29.85121,-97.95347,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,
sams,652072471,3081 N HIGHWAY 112,FAYETTEVIL,AR,72704,36.10849,-94.1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
sams,652072471,3081 N HIGHWAY 112,FAYETTEVILLE,AR,72704,36.10809,-94.181625,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,2007
sams,652586918,301 COIT RD,PLANO,TX,75075,33.001495,-96.769725,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,
